item_name	item_price	item_attribute_name	item_attribute	website_category	link
BEKO FS-166020 fagyasztószekrény	58999	Éves energiafogyasztás:	170 kWh	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-fs-166020-fagyaszt%C3%B3szekr%C3%A9ny-1222114.html
BEKO FS-166020 fagyasztószekrény	58999	Nettó fagyasztó űrtartalom:	65 l	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-fs-166020-fagyaszt%C3%B3szekr%C3%A9ny-1222114.html
BEKO FS-166020 fagyasztószekrény	58999	Csillagok száma:	4 csillagos	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-fs-166020-fagyaszt%C3%B3szekr%C3%A9ny-1222114.html
BEKO FS-166020 fagyasztószekrény	58999	Zajszint:	37 dB	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-fs-166020-fagyaszt%C3%B3szekr%C3%A9ny-1222114.html
BEKO FS-166020 fagyasztószekrény	58999	Energiahatékonysági skála:	A+++ to D	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-fs-166020-fagyaszt%C3%B3szekr%C3%A9ny-1222114.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Készülék típusa:	Fagyasztóláda	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Fagyasztási kapacitás:	18 kg / 24 h	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Ellenőrzés típusa:	Mechanikus	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Visszamelegedési idő:	45 óra	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Cikkszám:	1096080	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Gyorsfagyasztás funkció:	Igen	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Belső világítás:	Igen	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Zárolható:	Igen	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Különleges jellemzők:	Figyelmeztető jelzés üzemzavar esetén	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Biztosíték:	16 A	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Méretek (Szé / Ma / Mé):	101 cm x 92 cm x 70 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Szélesség:	101 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Magasság:	92 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Mélység:	70 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Szín:	Fehér	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Tömeg:	40.5 kg	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Jogi megjegyzések:	A termékek mellé Media Markt által kiállított jótállási jegyet mellékelünk, amely megfelel a mindenkor hatályos jogszabályi előírásoknak. Kérjük, hogy a termék mellett található gyártói és a Media Markt által kiállított jótállási jegyet, továbbá az ellenérték megfizetését igazoló bizonylatot (számla) együtt őrizze meg. A Media Markt által kiállított jótállási jeggyel a garanciális igények (jótállás, kellékszavatosság) teljeskörűen érvényesíthetők mind a gyártó szervizpartnereken, mind a Media Markt áruházak vevőszolgálatán keresztül.	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Gyártói garancia:	24 hónap	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Tartozék garancia:	10 év kompresszor garancia	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Gyártói garancia hossza (hónap):	24	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Gyártó:	WHIRLPOOL	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Energiaosztály:	A++	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Éves energiafogyasztás:	194 kWh	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Nettó fagyasztó űrtartalom:	251 l	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Klímaosztály:	SN, T	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Zajszint:	42 dB	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM25112 Premium Selection fagyasztóláda +10 év kompresszor garancia	98999	Energiahatékonysági skála:	A+++ to D	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm25112-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-kompresszor-garancia-1096080.html
WHIRLPOOL WHM4611 Premium Selection fagyasztóláda +10 év motor garancia	122996	Fagyasztási kapacitás:	21 kg / 24 h	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm4611-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-motor-garancia-1096081.html
WHIRLPOOL WHM4611 Premium Selection fagyasztóláda +10 év motor garancia	122996	Visszamelegedési idő:	35 óra	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm4611-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-motor-garancia-1096081.html
WHIRLPOOL WHM4611 Premium Selection fagyasztóláda +10 év motor garancia	122996	Cikkszám:	1096081	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm4611-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-motor-garancia-1096081.html
WHIRLPOOL WHM4611 Premium Selection fagyasztóláda +10 év motor garancia	122996	Gyorsfagyasztás funkció:	Igen	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm4611-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-motor-garancia-1096081.html
WHIRLPOOL WHM4611 Premium Selection fagyasztóláda +10 év motor garancia	122996	Belső világítás:	Igen	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm4611-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-motor-garancia-1096081.html
WHIRLPOOL WHM4611 Premium Selection fagyasztóláda +10 év motor garancia	122996	Zárolható:	Igen	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm4611-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-motor-garancia-1096081.html
WHIRLPOOL WHM4611 Premium Selection fagyasztóláda +10 év motor garancia	122996	Különleges jellemzők:	"6. érzék Fresh Control, SpacePlus rendszer, Gazdaságos ""ECO"" beállítási lehetőség"	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm4611-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-motor-garancia-1096081.html
WHIRLPOOL WHM4611 Premium Selection fagyasztóláda +10 év motor garancia	122996	Biztosíték:	16 A	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm4611-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-motor-garancia-1096081.html
WHIRLPOOL WHM4611 Premium Selection fagyasztóláda +10 év motor garancia	122996	Méretek (Szé / Ma / Mé):	141 cm x 92 cm x 70 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-whm4611-premium-selection-fagyaszt%C3%B3l%C3%A1da-10-%C3%A9v-motor-garancia-1096081.html
